UniversalMessageId,SocialNetwork,SenderUserId,SenderScreenName,SenderListedName,SenderProfileImgUrl,SenderProfileLink,Sender Followers Count,SenderInfluencerScore,SenderAge,SenderGender,OriginalAuthor,OriginalAuthorProfileLink,Title,Message,MessageType,CreatedTime,Language,LanguageCode,CountryCode,MediaTypeList,Permalink,Domain,Retweets,Tweet Generator,Favorites,ReceiverId,ReceiverScreenName,AssignedBy,AssignedTo,Spam,Status,Intel Location,Intel Product,Star Rating,Priority,Review Source,Experience Score - Message level,Sentiment,Topic Tags,ClientQueues,PartnerQueues,Is incentivized review,Recommended,ClientCustomProps,PartnerCustomProps,Variant,Syndicated text,Is verified review,Is vine review,Is partner review,Is neighbors program review,Is reviewer program review,Was product tried by reviewer,Is sweepstakes entry,Is partner of competition,Is prize draw participant,Is sponsored review,Purchased,Is reviewer seed member,Custom Tags,Action Time,GLOB | Zone,GLOB | Country,GLOB | Brand SF,Data Ingestion import tag,Data Ingestion file Name,Priority,Case Type,GLOB | Universal Inbox Message,GLOB | Case Created on this Message,GLOB | Channel Type,GLOB | Message Privacy,GLOB | For Testing,GLOB | Category,GLOB | Bot Status,GLOB | Team,GLOB | Initiate Handover,GLOB | Language (CF),GLOB | Sourced From Listening,GLOB | Social Channel,GLOB | Issue Type,GLOB | Case Handled By,GLOB | Paid Status,GLOB | Topic Group Matches,GLOB | Topic Matches,GLOB | Theme Matches,Show duplicate reviews,Is review duplicate,GLOB | Status OMNI SF,Intent Name,Proactive Care,Proactive Care Reviewed,Original Google My Business Review,Consumer Contact Number,Product Group,Brand Denomination,Survey Category,GLOB | IG Dark Comment,GLOB | Is message exception?,GLOB | Default Language SF,GLOB | Language OMNI SF,GLOB | Last Sentiment,GLOB | First Sentiment,GLOB | Social Post Tags SF,GLOB | Social Account Name,GLOB | Contact Way Marker SF,GLOB | Contact Way,GLOB | Contact Way Marker OMNI SF,GLOB | Native Messages,GLOB | Engage Instances,GLOB | Case Classification Initial,GLOB | Contact Reason Marker OMNI SF,GLOB | Contact Reason Marker SF,GLOB | Push to Engage Classic,GLOB | Push to Engage Omni,GLOB | Engagement Project (IBS ONLY),GLOB | Nestle Market,GLOB | NBS Center (IBS ONLY),GLOB | Issue Type Sub-Category,GLOB | Positive,GLOB | Negative,GLOB | Neutral,GLOB | IBS Listening Classification,GLOB | IBS Case Classification,GLOB | IBS | Listening Review,GLOB | All Accounts,GLOB | Case Team,GLOB | IBS | NBS MNL | Message Type,Tag Ramadan Campaign,GLOB | IBS | Grade,GLOB | IBS | Type of Mistake,GLOB | IBS | Hide,GLOB | Detractor Flag,GLOB | SBUs,GLOB | Sentiment,Geo Target,Post Id,Associated Cases,Location,Country,State,City,Latitude,Longitude,Sender Email,Message Type,Rating,SubRating,Product,Source Id,Message Title,Moderation Status,Product Code,CampaignName,Category,Trend (Coffee-related),Brand
TWITTER_8_1344498087914422273,TWITTER,1519380182,crimson_1996,𝕮𝖗𝖎𝖒𝖘𝖔𝖓 🚩,https://pbs.twimg.com/profile_images/1358747382951776259/2MJucsnV_normal.jpg,,621,59,0,OTHER,,,,RT @craveries ICED COFFEE ❤️ pic.twitter.com/6gbIjD1cl1,Twitter Retweet,Dec 31 04:18:18 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/crimson_1996/status/1344498087914422273,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 31 04:18:18 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iloilo, Western Visayas, Philippines",Philippines,Western Visayas,Iloilo,10.69694,122.56444,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1344505024215277570,TWITTER,764629309139005440,mxkhxylx,maxella,https://pbs.twimg.com/profile_images/1400878040519905280/_WBowHTh_normal.jpg,,329,56,0,OTHER,,,,RT @craveries ICED COFFEE ❤️ pic.twitter.com/6gbIjD1cl1,Twitter Retweet,Dec 31 04:45:52 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/mxkhxylx/status/1344505024215277570,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 31 04:45:52 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cagayan de Oro, Northern Mindanao, Philippines",Philippines,Northern Mindanao,Cagayan de Oro,8.48222,124.64722,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1344586182789742596,TWITTER,839429862771183616,itsggmae,🍑,https://pbs.twimg.com/profile_images/1400696646422257676/3ewdObnk_normal.jpg,,1929,66,0,OTHER,,,,RT @craveries ICED COFFEE ❤️ pic.twitter.com/6gbIjD1cl1,Twitter Retweet,Dec 31 10:08:22 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/gigimaeee/status/1344586182789742596,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 31 10:08:22 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Makati City, National Capital Region, Philippines",Philippines,National Capital Region,Makati City,14.55027,121.03269,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1344718169273847808,TWITTER,1143388141186899968,mrlnnvl,👽,https://pbs.twimg.com/profile_images/1390122559455125504/8kw7OD5t_normal.jpg,,185,44,0,OTHER,,,,RT @craveries ICED COFFEE ❤️ pic.twitter.com/6gbIjD1cl1,Twitter Retweet,Dec 31 18:52:50 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/mrlnnvl/status/1344718169273847808,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 31 18:52:50 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Santo Tomas, Calabarzon, Philippines",Philippines,Calabarzon,Santo Tomas,14.1079,121.14136,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1344718169273847808,TWITTER,1143388141186899968,mrlnnvl,👽,https://pbs.twimg.com/profile_images/1390122559455125504/8kw7OD5t_normal.jpg,,185,44,0,OTHER,,,,RT @craveries ICED COFFEE ❤️ pic.twitter.com/6gbIjD1cl1,Twitter Retweet,Dec 31 18:52:50 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/mrlnnvl/status/1344718169273847808,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 31 18:52:50 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Santo Tomas, Calabarzon, Philippines",Philippines,Calabarzon,Santo Tomas,14.1079,121.14136,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380545301031710725,TWITTER,38821569,cumssssss,ALEXANDRA,https://pbs.twimg.com/profile_images/1402667395647303683/JSHISgfQ_normal.jpg,,564,67,16,F,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 09 15:37:04 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/cumssssss/status/1380545301031710725,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 15:37:04 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"City of Panabo, Davao, Philippines",Philippines,Davao,City of Panabo,7.31667,125.5,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380545844571566080,TWITTER,1058396892625862657,jhxzlyn,zylin,https://pbs.twimg.com/profile_images/1400150186467287047/PcfXuB6a_normal.jpg,,463,58,17,F,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 09 15:39:13 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/jhxzlyn/status/1380545844571566080,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 15:39:13 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Sultan sa Barongis, Autonomous Region in Muslim Mindanao, Philippines",Philippines,Autonomous Region in Muslim Mindanao,Sultan sa Barongis,6.93333,124.63333,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380595151999930368,TWITTER,2912828204,Kamiii_Nekooo,Ειρήνη,https://pbs.twimg.com/profile_images/1329267896728526848/q8B5sqtp_normal.jpg,,582,63,0,OTHER,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 09 18:55:09 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/Kamiii_Nekooo/status/1380595151999930368,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 18:55:09 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Pasig City, National Capital Region, Philippines",Philippines,National Capital Region,Pasig City,14.58691,121.0614,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380612482016763904,TWITTER,922169574102933504,weyn_19,weyn,https://pbs.twimg.com/profile_images/1384539950637457419/Z-KFgPZO_normal.jpg,,1044,65,0,,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 09 20:04:01 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/mcrheinibabao/status/1380612482016763904,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 20:04:01 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Imus, Calabarzon, Philippines",Philippines,Calabarzon,Imus,14.42972,120.93667,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380670288162000896,TWITTER,558377367,rafaelroseanne,roseanne🥀,https://pbs.twimg.com/profile_images/1400692356014247938/bATVP3zH_normal.jpg,,1252,74,0,OTHER,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 09 23:53:43 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/rafaelroseanne/status/1380670288162000896,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 09 23:53:43 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Bulacan, Central Luzon, Philippines",Philippines,Central Luzon,Bulacan,14.79278,120.87889,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1380695861177413632,TWITTER,1092442592069861377,itsme_hnry,🅷🅴🅽,https://pbs.twimg.com/profile_images/1349707904027295746/NUggRJhK_normal.jpg,,624,48,0,OTHER,,,,RT @craveries Iced Coffee ❤️ pic.twitter.com/UvX7Gp2iUZ,Twitter Retweet,Apr 10 01:35:20 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/itsme_hnry/status/1380695861177413632,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 10 01:35:20 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"San Mateo, Calabarzon, Philippines",Philippines,Calabarzon,San Mateo,14.6982,121.1236,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1383320863315922948,TWITTER,965588794547126278,rowwwweeeeeee,ƛƧƬƦЄƳƛ,https://pbs.twimg.com/profile_images/1381617685847416832/tMAr7gLC_normal.jpg,,120,48,0,OTHER,,,,RT @craveries iced coffee ✨ pic.twitter.com/wCau04lRAs,Twitter Retweet,Apr 17 07:26:09 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/rowwwweeeeeee/status/1383320863315922948,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 17 07:26:09 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Pagsanghan, Eastern Visayas, Philippines",Philippines,Eastern Visayas,Pagsanghan,11.9657,124.7212,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1383422793488863237,TWITTER,751001761620586496,keaneDv,K E A N,https://pbs.twimg.com/profile_images/1391362424389869575/at4WMKD1_normal.jpg,,137,34,0,OTHER,,,,RT @craveries iced coffee ✨ pic.twitter.com/wCau04lRAs,Twitter Retweet,Apr 17 14:11:11 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/keaneDv/status/1383422793488863237,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 17 14:11:11 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1383723897271427084,TWITTER,1296688008687521792,justre2205,♊,https://pbs.twimg.com/profile_images/1318933951457587203/lVMFjKK3_normal.jpg,,204,51,0,OTHER,,,,RT @craveries iced coffee ✨ pic.twitter.com/wCau04lRAs,Twitter Retweet,Apr 18 10:07:40 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/justre2205/status/1383723897271427084,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Apr 18 10:07:40 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Philippines,,,13,122,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1366673908443672579,TWITTER,1453687081,asuncionaign,aign,https://pbs.twimg.com/profile_images/1401832950153441288/O7bqFW9v_normal.jpg,,865,61,0,OTHER,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 02 08:57:06 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/asncnra/status/1366673908443672579,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 02 08:57:06 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Manila, Metro Manila, Philippines",Philippines,Metro Manila,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1366687013437542402,TWITTER,1107616114417127429,raezarovero,saissy,https://pbs.twimg.com/profile_images/1399345706750464002/bgPvGl0Y_normal.jpg,,199,42,0,MALE,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 02 09:49:10 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/raezarovero/status/1366687013437542402,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 02 09:49:10 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Buenavista, Bicol, Philippines",Philippines,Bicol,Buenavista,13.867,123.302,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1366697349775454216,TWITTER,3221237004,ealberto_,e,https://pbs.twimg.com/profile_images/1405276939829465092/sKPdtyUr_normal.jpg,,1252,72,0,,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 02 10:30:15 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/ealberto_/status/1366697349775454216,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 02 10:30:15 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1366964465464274946,TWITTER,990925338250100736,_lykaangelique,Angelique Cacatian,https://pbs.twimg.com/profile_images/1373931612015009792/2otpNyfS_normal.jpg,,401,43,0,,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 03 04:11:40 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/lykaangeliquec/status/1366964465464274946,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Mar 03 04:11:40 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,"Sanchez-Mira, Cagayan Valley, Philippines",Philippines,Cagayan Valley,Sanchez-Mira,8.51667,121.21667,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1367020112947994629,TWITTER,847378494581428225,hellolalalakate,nadine✨,https://pbs.twimg.com/profile_images/878662184716296192/ueaePQ84_normal.jpg,,289,56,0,OTHER,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 03 07:52:48 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/hellookate/status/1367020112947994629,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 03 07:52:48 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Manila, National Capital Region, Philippines",Philippines,National Capital Region,Manila,14.6042,120.9822,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1367066102769983491,TWITTER,917334883516637185,jnchrstnmrcd,jc,https://pbs.twimg.com/profile_images/1353538781018644481/CI8R6X5i_normal.jpg,,479,50,0,OTHER,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 03 10:55:32 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/jnchrstnmrcd/status/1367066102769983491,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 03 10:55:32 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Bacolod City, Western Visayas, Philippines",Philippines,Western Visayas,Bacolod City,10.66667,122.95,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1367183830533083136,TWITTER,590910753,aikodeleon,aa,https://pbs.twimg.com/profile_images/1396386085035409410/wxjrER9U_normal.jpg,,347,55,0,OTHER,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 03 18:43:21 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/aikodeleon/status/1367183830533083136,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 03 18:43:21 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Quezon City, National Capital Region, Philippines",Philippines,National Capital Region,Quezon City,14.6488,121.0509,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1369518382328860676,TWITTER,1161174129262784512,mnicole_cuerdo,Շђ•𝒏𝒊𝒄𝒌𝒛𝒚🥢,https://pbs.twimg.com/profile_images/1394647193374531586/yIYAVmzw_normal.jpg,,3539,56,0,,,,,RT @craveries Iced coffee is the definition of happiness ❤️ pic.twitter.com/ydS494R2Hx,Twitter Retweet,Mar 10 05:20:01 2021,English,en,PH,"PHOTO,PHOTO",https://twitter.com/mnicole_cuerdo/status/1369518382328860676,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,"{GLOB | For Testing=[No], GLOB | IBS | Listening Review=[No]}",,,,,,,,,,,,,,,,Mar 10 05:20:01 2021,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,"Lucena City, Calabarzon, Philippines",Philippines,Calabarzon,Lucena City,13.93333,121.61667,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1338694366240489473,TWITTER,1081943300267855872,AleiaRobbyn,¿,https://pbs.twimg.com/profile_images/1404497380888563714/KD3ZOXyV_normal.jpg,,314,52,0,OTHER,,,,RT @craveries ICED COFFEE pic.twitter.com/20L6UL9zxk,Twitter Retweet,Dec 15 03:56:23 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/AleiaRobbyn/status/1338694366240489473,twitter.com,0,Twitter for iPhone,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 15 03:56:23 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Iloilo, Western Visayas, Philippines",Philippines,Western Visayas,Iloilo,10.69694,122.56444,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1338800755755474946,TWITTER,4065088932,prncssdwn,𝐜𝐞𝐬,https://pbs.twimg.com/profile_images/1351563779423625219/DxqnhLVA_normal.jpg,,373,57,0,OTHER,,,,RT @craveries ICED COFFEE pic.twitter.com/20L6UL9zxk,Twitter Retweet,Dec 15 10:59:09 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/prncssdwn/status/1338800755755474946,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 15 10:59:09 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Davao, Davao, Philippines",Philippines,Davao,Davao,7.07306,125.61278,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
TWITTER_8_1339066601916657664,TWITTER,59117672,anjalarcon,Merie,https://pbs.twimg.com/profile_images/1298843914472841221/yj9cSmNx_normal.jpg,,764,61,0,OTHER,,,,RT @craveries ICED COFFEE pic.twitter.com/20L6UL9zxk,Twitter Retweet,Dec 16 04:35:31 2020,English,en,PH,"PHOTO,PHOTO",https://twitter.com/anjalarcon/status/1339066601916657664,twitter.com,0,Twitter for Android,0,,,,,false,,,,,,TWITTER,,POSITIVE,"GLOB | Philippines,GLOB | IBS,GLOB | NBS MNL",,,,,,,,,,,,,,,,,,,,,,Dec 16 04:35:31 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cavite, Calabarzon, Philippines",Philippines,Calabarzon,Cavite,14.47783,120.89322,,Twitter Retweet,,,,,,,,,Trending,Iced Coffee,
